"Collected Files Count","Collected Files Count"
"Compilation","Compilation"
"Compilation State","Compilation State"
"Compilation error","Compilation error"
"Compiled","Compiled"
"Compiled Scopes Count","Compiled Scopes Count"
"Compiler Status","Compiler Status"
"Compiler include path is disabled.","Compiler include path is disabled."
"Compiler include path is enabled.","Compiler include path is enabled."
"Directory ""%s"" must be writeable","Directory ""%s"" must be writeable"
"Disable","Disable"
"Disabled","Disabled"
"Enable","Enable"
"Enabled","Enabled"
"File ""%s"" must be writeable","File ""%s"" must be writeable"
"Not Compiled","Not Compiled"
"Run Compilation Process","Run Compilation Process"
"Scopes Compilation Settings","Scopes Compilation Settings"
"System","System"
"The compilation has completed.","The compilation has completed."
"Tools","Tools"
"Clear all","ลบทั้งหมด"
"my compare %d items","เปรียบเทียบสินค้า %d ชิ้น"
"The product %s already exists in comparison list.","มีสินค้า %s สำหรับการเปรียบเทียบสินค้าแล้ว",""
"You have reached the maximum number of products to compare. Please remove some items before adding new one.","คุณมีสินค้า 5 ชิ้น ในการเปรียบเทียบสินค้า กรุณาลบสินค้าออกสำหรับการเพิ่มสินค้าใหม่"