"The address has been saved.","บันทึกที่อยู่เรียบร้อยแล้ว",
"*Sorry, outside the service zone","*ขออภัย นอกเขตพื้นที่การจัดส่งครับ",
"Personal Information",ประวัติส่วนตัว,
"Identity number",หมายเลขประจำตัวประชาชน,
"Email","อีเมล",
"Name","ชื่อ",
"Surname","นามสกุล",
"Phone number","เบอร์โทรศัพท์",
"Date Of Birth","วันเกิด",
"Work Information","ประสบการณ์ทำงาน",
"Work Type","ประเภทของงาน",
"Work Age","ช่วงของประสบการณ์",
"Present Company","บริษัท",
"Last Position","ตำแหน่งงานล่าสุด",
"Attach CV/Resume","แนบไฟล์ CV/Resume",