" (This was a gift)", " (This was a gift)"
"%s Item(s)", "%s Item(s)"
"(Bundled Product)", "(Bundled Product)"
"(received a gift)", "(received a gift)"
"* Required Fields", "* Required Fields"
"-- Please Select --", "-- Please Select --"
"-- Select a Condition --", "-- Select a Condition --"
"-- Select a Reason --", "-- Select a Reason --"
"-- Select a Resolution --", "-- Select a Resolution --"
"-- Select an Order --", "-- Select an Order --"
"-- Select an Order Item --", "-- Select an Order Item --"
"--", "--"
"Active", "Active"
"Add Comment", "Add Comment"
"Add Item", "Add Item"
"Add Message", "Add Message"
"Add New Condition", "Add New Condition"
"Add New Field", "Add New Field"
"Add New RMA", "Add New RMA"
"Add New Reason", "Add New Reason"
"Add New Resolution", "Add New Resolution"
"Add New Status", "Add New Status"
"Additional Information", "Additional Information"
"All", "All"
"Allow Everything", "Allow Everything"
"Allow both ways", "Allow both ways"
"Allow to request RMA after order completion, days", "Allow to request RMA after order completion, days"
"Another RMA for this product: %s", "Another RMA for this product: %s"
"Are you sure?", "Are you sure?"
"Ask customer to confirm shipping", "Ask customer to confirm shipping"
"Attach files", "Attach files"
"Automatically", "Automatically"
"Back to My Returns", "กลับไปยังหน้าการขอคืนสินค้า"
"Brand", "Brand"
"CSV", "CSV"
"Change status", "Change status"
"Checkbox", "Checkbox"
"City", "City"
"Code of "Brand" attribute", "Code of "Brand" attribute"
"Code", "Code"
"Comment Text", "Comment Text"
"Company", "Company"
"Condition", "Condition"
"Conditions", "Conditions"
"Confirm Shipping", "Confirm Shipping"
"Contact Information", "Contact Information"
"Counter Increment Step", "Counter Increment Step"
"Counter Length", "Counter Length"
"Create Credit Memo", "Create Credit Memo"
"Create New Condition", "Create New Condition"
"Create New Field", "Create New Field"
"Create New RMA", "Create New RMA"
"Create New Reason", "Create New Reason"
"Create New Resolution", "Create New Resolution"
"Create New Status", "Create New Status"
"Create RMA for this customer", "Create RMA for this customer"
"Create RMA for this order", "Create RMA for this order"
"Create RMA", "Create RMA"
"Created Date", "Created Date"
"Created From Ticket", "Created From Ticket"
"Credit Memo #", "Credit Memo #"
"Credit memo Adjustment Fee", "Credit memo Adjustment Fee"
"Custom Fields", "Custom Fields"
"Customer Account", "Customer Account"
"Customer Information", "Customer Information"
"Customer Name", "Customer Name"
"Customer has added a comment: <br> <p>%s</p>'", "Customer has added a comment: <br> <p>%s</p>'"
"Customer", "Customer"
"Date Requested", "Date Requested"
"Date", "Date"
"Date: %s", "Date: %s"
"Default owner for new RMA", "Default owner for new RMA"
"Default status for new RMA", "Default status for new RMA"
"Delete", "Delete"
"Description", "Description"
"Dictionaries", "Dictionaries"
"Disabled", "Disabled"
"Don\'t return to Stock", "Don\'t return to Stock"
"Drop-down list", "Drop-down list"
"Edit Condition '%s'", "Edit Condition '%s'"
"Edit Field '%s'", "Edit Field '%s'"
"Edit Reason '%s'", "Edit Reason '%s'"
"Edit Resolution '%s'", "Edit Resolution '%s'"
"Edit Status '%s'", "Edit Status '%s'"
"Email Address", "Email Address"
"Email Notification Settings", "Email Notification Settings"
"Email Notification for administrator", "Email Notification for administrator"
"Email Notification for customer", "Email Notification for customer"
"Email Sender", "Email Sender"
"Email To Receive Admin Notifications", "Email To Receive Admin Notifications"
"Email or Last Name", "Email or Last Name"
"Email", "Email"
"Enable integration with Help Desk", "Enable integration with Help Desk"
"Enable option "This was a gift"", "Enable option "This was a gift""
"Enabled", "Enabled"
"Enter valid message.", "Enter valid message."
"Enter your contact information", "Enter your contact information"
"Exchange Order #", "Exchange Order #"
"Exchange Order Information", "Exchange Order Information"
"External Link", "External Link"
"First Name", "First Name"
"General Information", "General Information"
"General Settings", "General Settings"
"Grid", "Grid"
"I agree", "I agree"
"ID", "ID"
"Internal Note", "Internal Note"
"Invalid RMA.", "Invalid RMA."
"Is Active", "Is Active"
"Is editable for customers", "Is editable for customers"
"Is required for customers", "Is required for customers"
"Is required for staff", "Is required for staff"
"Item Condition", "Item Condition"
"Item to return", "Item to return"
"Item", "Item"
"Items %s to %s of %s total", "Items %s to %s of %s total"
"Items RMA Requested for", "Items RMA Requested for"
"Items in this order", "Items in this order"
"Items", "Items"
"Last Activity", "Last Activity"
"Last Name", "Last Name"
"Last Replier", "Last Replier"
"List", "List"
"Manually", "Manually"
"Message for RMA history", "Message for RMA history"
"Message to Customer", "Message to Customer"
"Mirasvit RMA", "Mirasvit RMA"
"Multi-line text", "Multi-line text"
"My Returns", "My Returns"
"New Condition", "New Condition"
"New Field", "New Field"
"New RMA", "New RMA"
"New Reason", "New Reason"
"New Resolution", "New Resolution"
"New Return for Order #%s", "New Return for Order #%s"
"New Status", "New Status"
"Next", "Next"
"No", "No"
"Notifications", "Notifications"
"Notify Customer by Email", "Notify Customer by Email"
"Number Format", "Number Format"
"Number of returned items", "Number of returned items"
"Number of returns", "Number of returns"
"Options list", "Options list"
"Order #", "Order #"
"Order Information", "Order Information"
"Order Shipping Address", "Order Shipping Address"
"Order", "Order"
"Ordered Qty", "Ordered Qty"
"Original order: #%s", "Original order: #%s"
"Owner", "Owner"
"Payment Method", "Payment Method"
"Please, enter an your Order # and Email", "Please, enter an your Order # and Email"
"Please, post not empty message", "Please, post not empty message"
"Please, select RMA items which you would like to return.", "Please, select RMA items which you would like to return."
"Please, select an order", "กรุณา, เลือกคำสั่งซื้อ"
"Policy block", "Policy block"
"Print RMA Packing Slip", "Print RMA Packing Slip"
"Print RMA Shipping Label", "Print RMA Shipping Label"
"Print Shipping Label", "Print Shipping Label"
"Product Name", "Product Name"
"Product SKU", "Product SKU"
"Product", "Product"
"Qty to Return", "Qty to Return"
"Qty", "Qty"
"Quantity To Return", "Quantity To Return"
"Quantity to return", "Quantity to return"
"RMA #", "RMA #"
"RMA #%s", "RMA #%s"
"RMA - Notification Email for Admin", "RMA - Notification Email for Admin"
"RMA - Notification Email for Customer", "RMA - Notification Email for Customer"
"RMA - Notification Email for Customer", "RMA - Notification Email for Customer"
"RMA - Notification Email for RMA Owner", "RMA - Notification Email for RMA Owner"
"RMA History", "RMA History"
"RMA History", "RMA History"
"RMA Items", "RMA Items"
"RMA Number", "RMA Number"
"RMA Owner", "RMA Owner"
"RMA Policy", "RMA Policy"
"RMA Report", "RMA Report"
"RMA by Brand", "RMA by Brand"
"RMA by Product", "RMA by Product"
"RMA was successfuly created", "RMA was successfuly created"
"RMA", "RMA"
"Reason to Return", "Reason to Return"
"Reason", "Reason"
"Reasons", "Reasons"
"Refund Online", "Refund Online"
"Refund Shipping Fee", "Refund Shipping Fee"
"Reports", "Reports"
"Request Information", "Request Information"
"Request New Return", "Request New Return"
"Request RMA", "Request RMA"
"Resolution", "Resolution"
"Resolutions", "Resolutions"
"Resolve RMA after obtaining status", "Resolve RMA after obtaining status"
"Return Address", "Return Address"
"Return to Stock", "Return to Stock"
"SKU", "SKU"
"Save And Continue Edit", "Save And Continue Edit"
"Save", "Save"
"Select Order", "Select Order"
"Send Exchange Order Confirmation", "Send Exchange Order Confirmation"
"Set Ascending Direction", "Set Ascending Direction"
"Set Descending Direction", "Set Descending Direction"
"Settings", "Settings"
"Shipping Cost", "Shipping Cost"
"Shipping Method", "Shipping Method"
"Shipping confirmation text", "Shipping confirmation text"
"Shipping is confirmed. Thank you!", "Shipping is confirmed. Thank you!"
"Show RMA section in Customer Account", "Show RMA section in Customer Account"
"Show all order items", "Show all order items"
"Show policy", "Show policy"
"Show", "Show"
"Sort Order", "Sort Order"
"Sort by", "Sort by"
"Sort order", "Sort order"
"Start Counter From", "Start Counter From"
"Status for new RMA", "Status for new RMA"
"Status", "Status"
"Statuses", "Statuses"
"Stock Qty", "Stock Qty"
"Street Address", "Street Address"
"Submit Request", "Submit Request"
"Submit", "Submit"
"Telephone", "Telephone"
"Template of Notification Email for Admin", "Template of Notification Email for Admin"
"Template of Notification Email for Customer", "Template of Notification Email for Customer"
"Template of Notification Email for Customer", "Template of Notification Email for Customer"
"Template of Notification Email for RMA Owner", "Template of Notification Email for RMA Owner"
"Text", "Text"
"There are no Returns", "There are no Returns"
"There are no items for this product that can be returned.", "There are no items for this product that can be returned."
"This was a gift, please do not notify purchaser", "This was a gift, please do not notify purchaser"
"Ticket was converted", "Ticket was converted"
"Title", "Title"
"Total Products Number", "Total Products Number"
"Total RMAs Number", "Total RMAs Number"
"Tracking Code", "Tracking Code"
"Type", "Type"
"Unassigned", "Unassigned"
"Update", "Update"
"Upload Return Label", "Upload Return Label"
"View Return", "View Return"
"View as", "View as"
"View as:", "View as:"
"Visible for customers in statuses", "Visible for customers in statuses"
"Visible on Frontend", "Visible on Frontend"
"XML", "XML"
"Yes", "Yes"
"You have no complete", "xxx"
"Your comment was successfuly added", "Your comment was successfuly added"
"Zip/Postcode", "Zip/Postcode"
"leave blank to not send", "leave blank to not send"
"per page", "per page"
"Ticket was converted to the RMA #%s", "Ticket was converted to the RMA #%s"
"You have no completed orders to request RMA or your orders were placed more than %s days ago.  Please, contact customer service.","คุณยังไม่มีรายการคืนสินค้า"
"Returns", "การคืนสินค้า"
"Download PDF Form", "ดาวน์โหลดแบบฟอร์ม PDF"